A1,A2,A3
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2009,16020
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2010,11057
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2011,6505
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2012,4321
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2013,2787
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2014,1986
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2015,1128
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2016,748
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2017,703
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2018,656
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Bilinmeyen,2019,600
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,11449
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,5414
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,10376
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,3871
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,296
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,29
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,15670
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,16825
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,18666
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,18040
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,17079
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,26719
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,27419
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,25539
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,26683
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,30684
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,43478
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,18050
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,13437
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,9305
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,4391
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,1748
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,8349
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,6855
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,5105
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,3941
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,2583
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,1611
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,903
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,626
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,397
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,208
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,80
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,3827
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,11911
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,21084
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,36537
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,47836
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2009,11
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2010,11
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2011,12
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2015,237
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2016,232
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2017,247
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2018,212
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:Yüksek Öğretim,2019,187
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlkokul,2015,2343
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlkokul,2016,9213
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlkokul,2017,14118
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlkokul,2018,8943
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlkokul,2019,1640
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2009,80171
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2010,83640
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2011,82592
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2012,89734
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2013,86187
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2014,68556
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2015,65507
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2016,45941
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2017,24219
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2018,12660
Kadının yaş grubu:16-19 ve Kadının eğitim durumu:İlköğretim,2019,1978
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2009,18235
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2010,15436
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2011,12019
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2012,11039
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2013,9095
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2014,7293
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2015,3259
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2016,2351
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2017,2063
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2018,1897
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Bilinmeyen,2019,1830
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,87153
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,87538
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,81024
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,86090
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,84776
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,73756
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,56466
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,56580
Kadının yaş grubu:20-24 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,58972
